,datetime,distance [km],moving time [min],avg speed [km/h],max speed [km/h],ascent [km],descent [km],week,month,year
6a6febbe,2020-05-26 16:45:42,23.18381867044963,72.66666666666667,19.14260257193089,32.382389361559426,0.12869454545454578,-0.1329636363636367,20-21,20-05,2020
00a72a85,2020-05-27 15:38:09,39.508211123451524,114.88333333333334,20.633912671467506,38.06269744987493,0.2217127272727276,-0.21873454545454574,20-21,20-05,2020
66c673cd,2020-05-28 15:36:10,39.60144780677999,109.88333333333334,21.623723965479744,35.522183601623524,0.19288000000000027,-0.18808363636363665,20-21,20-05,2020
9b62fc18,2020-05-30 06:13:36,45.699600985694865,124.11666666666666,22.091924741305426,41.63874540300355,0.2396727272727276,-0.2391600000000005,20-21,20-05,2020
cb99fe0b,2020-05-31 06:34:29,10.517060826470287,42.016666666666666,15.018412921575976,35.60780928591495,0.15738545454545455,-0.15760363636363642,20-21,20-05,2020
9e99619d,2020-06-01 13:20:16,46.475189114584026,121.86666666666666,22.881657660353184,38.77855401753077,0.21800727272727308,-0.2183672727272731,20-22,20-06,2020
1ef70349,2020-06-03 15:03:38,22.474297538758826,57.81666666666667,23.32299542794228,41.758615065906454,0.07805818181818194,-0.09696363636363653,20-22,20-06,2020
95ea2030,2020-06-06 07:02:46,47.80310814309282,122.9,23.33756296652212,41.703148866557115,0.2452945454545457,-0.2427454545454547,20-22,20-06,2020
250d8198,2020-06-07 14:01:38,53.73879212307587,183.0,17.619276105926517,27.62516400455462,0.054921212121212114,-0.05344848484848483,20-22,20-06,2020
05cf455b,2020-06-09 15:03:27,67.66325288278485,178.75,22.712140827787923,37.68424534695298,0.24026909090909115,-0.24170909090909115,20-23,20-06,2020
af9be183,2020-06-11 15:53:31,49.973516674258306,136.4,21.98248534058283,43.29666759194932,0.34333818181818226,-0.34131636363636403,20-23,20-06,2020
fdb996f7,2020-06-13 06:24:02,59.31782381043286,157.96666666666667,22.530509149352003,46.213318733369476,0.3101527272727277,-0.3064945454545459,20-23,20-06,2020
068824d4,2020-06-14 06:31:58,30.248534474272734,78.9,23.00268781313516,50.00657359210801,0.15591272727272756,-0.1594254545454548,20-23,20-06,2020
0583ce1b,2020-06-15 16:49:34,48.194450360889746,120.88333333333334,23.921139018227358,48.55177490247564,0.21905090909090924,-0.21773818181818202,20-24,20-06,2020
87060903,2020-06-18 16:09:03,51.174017779525784,127.8,24.025360459871262,42.396642342350866,0.15689818181818216,-0.15621818181818214,20-24,20-06,2020
4206c0e6,2020-06-23 16:19:42,41.60618326616315,112.08333333333331,22.272454982630087,41.93403746440913,0.2087527272727276,-0.20443636363636392,20-25,20-06,2020
42ab30dc,2020-06-25 17:03:40,49.767433416722795,126.21666666666668,23.65809590653665,41.01184648036397,0.15027636363636393,-0.1501636363636367,20-25,20-06,2020
82c3f0bb,2020-06-28 15:15:04,37.833848010843184,99.7,22.768614650457287,53.228429056293976,0.20865090909090933,-0.20893818181818208,20-25,20-06,2020
8b97b529,2020-07-01 17:09:28,11.781217951319759,34.53333333333333,20.46929759881812,39.08941333215,0.09029090909090907,-0.09032121212121208,20-26,20-07,2020
1d081e43,2020-07-02 16:53:08,12.354123224538839,36.11666666666667,20.52369340486379,48.90936245912186,0.15501212121212127,-0.15385454545454552,20-26,20-07,2020
9971a8ac,2020-07-03 16:26:40,46.69998010784446,108.68333333333334,25.7813109014323,40.97728891235304,0.12261818181818178,-0.12712121212121205,20-26,20-07,2020
d6f0d7c0,2020-07-07 15:49:22,60.32847922124788,142.26666666666668,25.44312619452816,48.601574947601435,0.2500303030303032,-0.2437515151515153,20-27,20-07,2020
